t,ramp_alpha,dry_run,tilt_trip,reason
8060.658267,1.000000,0,0,"ok"
8060.678363,1.000000,0,0,"ok"
8060.698579,1.000000,0,0,"ok"
8060.718296,1.000000,0,0,"ok"
8060.738225,1.000000,0,0,"ok"
8060.758283,1.000000,0,0,"ok"
8060.779129,1.000000,0,0,"ok"
8060.798678,1.000000,0,0,"ok"
8060.818795,1.000000,0,0,"ok"
8060.838277,1.000000,0,0,"ok"
8060.858229,1.000000,0,0,"ok"
8060.880142,1.000000,0,0,"ok"
8060.898335,1.000000,0,0,"ok"
8060.918226,1.000000,0,0,"ok"
8060.938271,1.000000,0,0,"ok"
8060.958275,1.000000,0,0,"ok"
8060.978263,1.000000,0,0,"ok"
8061.000521,1.000000,0,0,"ok"
8061.018189,1.000000,0,0,"ok"
8061.038254,1.000000,0,0,"ok"
8061.058253,1.000000,0,0,"ok"
8061.078219,1.000000,0,0,"ok"
8061.098203,1.000000,0,0,"ok"
8061.118213,1.000000,0,0,"ok"
8061.138227,1.000000,0,0,"ok"
8061.158220,1.000000,0,0,"ok"
8061.178258,1.000000,0,0,"ok"
8061.198298,1.000000,0,0,"ok"
8061.218221,1.000000,0,0,"ok"
8061.238242,1.000000,0,0,"ok"
8061.258201,1.000000,0,0,"ok"
8061.278240,1.000000,0,0,"ok"
8061.298230,1.000000,0,0,"ok"
8061.318211,1.000000,0,0,"ok"
8061.338270,1.000000,0,0,"ok"
8061.358185,1.000000,0,0,"ok"
8061.378301,1.000000,0,0,"ok"
8061.398234,1.000000,0,0,"ok"
8061.418233,1.000000,0,0,"ok"
8061.438223,1.000000,0,0,"ok"
8061.458352,1.000000,0,0,"ok"
8061.478192,1.000000,0,0,"ok"
8061.498191,1.000000,0,0,"ok"
8061.518197,1.000000,0,0,"ok"
8061.538242,1.000000,0,0,"ok"
8061.558230,1.000000,0,0,"ok"
8061.578374,1.000000,0,0,"ok"
8061.598292,1.000000,0,0,"ok"
8061.618200,1.000000,0,0,"ok"
8061.638324,1.000000,0,0,"ok"
8061.658196,1.000000,0,0,"ok"
8061.678966,1.000000,0,0,"ok"
8061.699649,1.000000,0,0,"ok"
8061.718173,1.000000,0,0,"ok"
8061.738199,1.000000,0,0,"ok"
8061.758156,1.000000,0,0,"ok"
8061.778846,1.000000,0,0,"ok"
8061.798225,1.000000,0,0,"ok"
8061.818158,1.000000,0,0,"ok"
8061.838225,1.000000,0,0,"ok"
8061.858160,1.000000,0,0,"ok"
8061.878295,1.000000,0,0,"ok"
8061.898250,1.000000,0,0,"ok"
8061.918207,1.000000,0,0,"ok"
8061.938243,1.000000,0,0,"ok"
8061.958203,1.000000,0,0,"ok"
8061.978166,1.000000,0,0,"ok"
8061.998232,1.000000,0,0,"ok"
8062.018141,1.000000,0,0,"ok"
8062.038322,1.000000,0,0,"ok"
8062.058173,1.000000,0,0,"ok"
8062.078234,1.000000,0,0,"ok"
8062.098244,1.000000,0,0,"ok"
8062.118158,1.000000,0,0,"ok"
8062.138195,1.000000,0,0,"ok"
8062.158243,1.000000,0,0,"ok"
8062.178589,1.000000,0,0,"ok"
8062.198302,1.000000,0,0,"ok"
8062.218154,1.000000,0,0,"ok"
8062.238137,1.000000,0,0,"ok"
8062.258235,1.000000,0,0,"ok"
8062.281090,1.000000,0,0,"ok"
8062.299321,1.000000,0,0,"ok"
8062.318141,1.000000,0,0,"ok"
8062.338230,1.000000,0,0,"ok"
8062.358183,1.000000,0,0,"ok"
8062.378195,1.000000,0,0,"ok"
8062.398168,1.000000,0,0,"ok"
8062.418187,1.000000,0,0,"ok"
8062.438166,1.000000,0,0,"ok"
8062.458153,1.000000,0,0,"ok"
8062.478197,1.000000,0,0,"ok"
8062.498462,1.000000,0,0,"ok"
8062.518145,1.000000,0,0,"ok"
8062.538203,1.000000,0,0,"ok"
8062.558219,1.000000,0,0,"ok"
8062.579537,1.000000,0,0,"ok"
8062.599442,1.000000,0,0,"ok"
8062.618131,1.000000,0,0,"ok"
8062.638182,1.000000,0,0,"ok"
8062.658193,1.000000,0,0,"ok"
8062.678246,1.000000,0,0,"ok"
8062.699520,1.000000,0,0,"ok"
8062.718160,1.000000,0,0,"ok"
8062.738323,1.000000,0,0,"ok"
8062.758155,1.000000,0,0,"ok"
8062.778147,1.000000,0,0,"ok"
8062.799505,1.000000,0,0,"ok"
8062.818124,1.000000,0,0,"ok"
8062.838163,1.000000,0,0,"ok"
8062.858128,1.000000,0,0,"ok"
8062.882476,1.000000,0,0,"ok"
8062.899267,1.000000,0,0,"ok"
8062.918245,1.000000,0,0,"ok"
8062.938245,1.000000,0,0,"ok"
8062.958122,1.000000,0,0,"ok"
8062.978158,1.000000,0,0,"ok"
8062.998132,1.000000,0,0,"ok"
8063.018144,1.000000,0,0,"ok"
8063.038135,1.000000,0,0,"ok"
8063.058171,1.000000,0,0,"ok"
8063.078283,1.000000,0,0,"ok"
8063.098287,1.000000,0,0,"ok"
8063.118211,1.000000,0,0,"ok"
8063.138155,1.000000,0,0,"ok"
8063.158182,1.000000,0,0,"ok"
8063.179722,1.000000,0,0,"ok"
8063.198324,1.000000,0,0,"ok"
8063.218115,1.000000,0,0,"ok"
8063.238113,1.000000,0,0,"ok"
8063.258126,1.000000,0,0,"ok"
8063.278213,1.000000,0,0,"ok"
8063.298157,1.000000,0,0,"ok"
8063.318130,1.000000,0,0,"ok"
8063.338130,1.000000,0,0,"ok"
8063.358116,1.000000,0,0,"ok"
8063.378137,1.000000,0,0,"ok"
8063.398184,1.000000,0,0,"ok"
8063.418115,1.000000,0,0,"ok"
8063.438182,1.000000,0,0,"ok"
8063.458137,1.000000,0,0,"ok"
8063.478104,1.000000,0,0,"ok"
8063.498129,1.000000,0,0,"ok"
8063.518128,1.000000,0,0,"ok"
8063.538177,1.000000,0,0,"ok"
8063.558126,1.000000,0,0,"ok"
8063.578160,1.000000,0,0,"ok"
8063.598085,1.000000,0,0,"ok"
8063.618111,1.000000,0,0,"ok"
8063.638151,1.000000,0,0,"ok"
8063.658107,1.000000,0,0,"ok"
8063.679298,1.000000,0,0,"ok"
8063.698213,1.000000,0,0,"ok"
8063.718178,1.000000,0,0,"ok"
8063.738211,1.000000,0,0,"ok"
8063.758123,1.000000,0,0,"ok"
8063.778167,1.000000,0,0,"ok"
8063.798247,1.000000,0,0,"ok"
8063.818140,1.000000,0,0,"ok"
8063.838111,1.000000,0,0,"ok"
8063.858178,1.000000,0,0,"ok"
8063.878174,1.000000,0,0,"ok"
8063.898583,1.000000,0,0,"ok"
8063.918104,1.000000,0,0,"ok"
8063.938150,1.000000,0,0,"ok"
8063.958069,1.000000,0,0,"ok"
8063.978184,1.000000,0,0,"ok"
8063.998185,1.000000,0,0,"ok"
8064.018082,1.000000,0,0,"ok"
8064.038117,1.000000,0,0,"ok"
8064.058135,1.000000,0,0,"ok"
8064.078087,1.000000,0,0,"ok"
8064.098070,1.000000,0,0,"ok"
8064.118079,1.000000,0,0,"ok"
8064.138077,1.000000,0,0,"ok"
8064.158068,1.000000,0,0,"ok"
8064.178197,1.000000,0,0,"ok"
8064.198091,1.000000,0,0,"ok"
8064.218073,1.000000,0,0,"ok"
8064.238184,1.000000,0,0,"ok"
8064.258068,1.000000,0,0,"ok"
8064.279124,1.000000,0,0,"ok"
8064.298123,1.000000,0,0,"ok"
8064.318067,1.000000,0,0,"ok"
8064.338091,1.000000,0,0,"ok"
8064.358098,1.000000,0,0,"ok"
8064.378101,1.000000,0,0,"ok"
8064.398115,1.000000,0,0,"ok"
8064.418066,1.000000,0,0,"ok"
8064.438114,1.000000,0,0,"ok"
8064.458100,1.000000,0,0,"ok"
8064.478075,1.000000,0,0,"ok"
8064.498181,1.000000,0,0,"ok"
8064.518106,1.000000,0,0,"ok"
8064.538120,1.000000,0,0,"ok"
8064.558157,1.000000,0,0,"ok"
8064.578158,1.000000,0,0,"ok"
8064.598164,1.000000,0,0,"ok"
8064.618119,1.000000,0,0,"ok"
8064.638130,1.000000,0,0,"ok"
8064.658101,1.000000,0,0,"ok"
8064.678067,1.000000,0,0,"ok"
8064.698070,1.000000,0,0,"ok"
8064.718087,1.000000,0,0,"ok"
8064.738094,1.000000,0,0,"ok"
8064.758061,1.000000,0,0,"ok"
8064.780283,1.000000,0,0,"ok"
8064.798500,1.000000,0,0,"ok"
8064.818087,1.000000,0,0,"ok"
8064.838080,1.000000,0,0,"ok"
8064.858049,1.000000,0,0,"ok"
8064.878135,1.000000,0,0,"ok"
8064.898088,1.000000,0,0,"ok"
8064.918086,1.000000,0,0,"ok"
8064.938360,1.000000,0,0,"ok"
8064.958096,1.000000,0,0,"ok"
8064.978148,1.000000,0,0,"ok"
8064.998194,1.000000,0,0,"ok"
8065.018050,1.000000,0,0,"ok"
8065.038099,1.000000,0,0,"ok"
8065.058061,1.000000,0,0,"ok"
8065.078074,1.000000,0,0,"ok"
8065.098235,1.000000,0,0,"ok"
8065.118041,1.000000,0,0,"ok"
8065.138052,1.000000,0,0,"ok"
8065.158152,1.000000,0,0,"ok"
8065.178301,1.000000,0,0,"ok"
8065.198171,1.000000,0,0,"ok"
8065.218072,1.000000,0,0,"ok"
8065.238132,1.000000,0,0,"ok"
8065.258113,1.000000,0,0,"ok"
8065.278061,1.000000,0,0,"ok"
8065.298586,1.000000,0,0,"ok"
8065.318097,1.000000,0,0,"ok"
8065.338025,1.000000,0,0,"ok"
8065.358105,1.000000,0,0,"ok"
8065.378032,1.000000,0,0,"ok"
8065.398163,1.000000,0,0,"ok"
8065.418094,1.000000,0,0,"ok"
8065.438092,1.000000,0,0,"ok"
8065.458064,1.000000,0,0,"ok"
8065.479972,1.000000,0,0,"ok"
8065.498069,1.000000,0,0,"ok"
8065.518115,1.000000,0,0,"ok"
8065.538090,1.000000,0,0,"ok"
8065.558077,1.000000,0,0,"ok"
8065.578060,1.000000,0,0,"ok"
8065.598782,1.000000,0,0,"ok"
8065.618021,1.000000,0,0,"ok"
8065.638070,1.000000,0,0,"ok"
8065.658060,1.000000,0,0,"ok"
8065.678060,1.000000,0,0,"ok"
8065.698250,1.000000,0,0,"ok"
8065.718045,1.000000,0,0,"ok"
8065.738012,1.000000,0,0,"ok"
8065.758094,1.000000,0,0,"ok"
8065.778566,1.000000,0,0,"ok"
8065.798200,1.000000,0,0,"ok"
8065.818041,1.000000,0,0,"ok"
8065.838095,1.000000,0,0,"ok"
8065.858054,1.000000,0,0,"ok"
8065.878035,1.000000,0,0,"ok"
8065.898043,1.000000,0,0,"ok"
8065.918262,1.000000,0,0,"ok"
8065.938038,1.000000,0,0,"ok"
8065.958054,1.000000,0,0,"ok"
8065.978090,1.000000,0,0,"ok"
8065.998024,1.000000,0,0,"ok"
8066.018041,1.000000,0,0,"ok"
8066.038022,1.000000,0,0,"ok"
8066.058054,1.000000,0,0,"ok"
8066.078106,1.000000,0,0,"ok"
8066.098093,1.000000,0,0,"ok"
8066.118070,1.000000,0,0,"ok"
8066.138022,1.000000,0,0,"ok"
8066.158025,1.000000,0,0,"ok"
8066.178104,1.000000,0,0,"ok"
8066.198078,1.000000,0,0,"ok"
8066.217990,1.000000,0,0,"ok"
8066.238076,1.000000,0,0,"ok"
8066.258073,1.000000,0,0,"ok"
8066.278046,1.000000,0,0,"ok"
8066.298051,1.000000,0,0,"ok"
8066.318025,1.000000,0,0,"ok"
8066.338088,1.000000,0,0,"ok"
8066.358001,1.000000,0,0,"ok"
8066.378629,1.000000,0,0,"ok"
8066.398083,1.000000,0,0,"ok"
8066.417989,1.000000,0,0,"ok"
8066.437987,1.000000,0,0,"ok"
8066.458106,1.000000,0,0,"ok"
8066.477994,1.000000,0,0,"ok"
8066.498173,1.000000,0,0,"ok"
8066.518241,1.000000,0,0,"ok"
8066.538121,1.000000,0,0,"ok"
8066.558044,1.000000,0,0,"ok"
8066.577989,1.000000,0,0,"ok"
8066.598152,1.000000,0,0,"ok"
8066.618068,1.000000,0,0,"ok"
8066.638094,1.000000,0,0,"ok"
8066.658029,1.000000,0,0,"ok"
8066.678702,1.000000,0,0,"ok"
8066.698192,1.000000,0,0,"ok"
8066.718061,1.000000,0,0,"ok"
8066.738030,1.000000,0,0,"ok"
8066.757977,1.000000,0,0,"ok"
8066.778057,1.000000,0,0,"ok"
8066.798104,1.000000,0,0,"ok"
8066.817976,1.000000,0,0,"ok"
8066.838028,1.000000,0,0,"ok"
8066.858051,1.000000,0,0,"ok"
8066.878260,1.000000,0,0,"ok"
8066.899109,1.000000,0,0,"ok"
8066.918044,1.000000,0,0,"ok"
8066.938066,1.000000,0,0,"ok"
8066.958007,1.000000,0,0,"ok"
8066.978079,1.000000,0,0,"ok"
8066.998118,1.000000,0,0,"ok"
8067.018076,1.000000,0,0,"ok"
8067.038013,1.000000,0,0,"ok"
8067.058022,1.000000,0,0,"ok"
8067.078098,1.000000,0,0,"ok"
8067.098236,1.000000,0,0,"ok"
8067.117968,1.000000,0,0,"ok"
8067.137996,1.000000,0,0,"ok"
8067.158029,1.000000,0,0,"ok"
8067.177983,1.000000,0,0,"ok"
8067.198004,1.000000,0,0,"ok"
8067.218114,1.000000,0,0,"ok"
8067.237990,1.000000,0,0,"ok"
8067.258023,1.000000,0,0,"ok"
8067.278518,1.000000,0,0,"ok"
8067.297978,1.000000,0,0,"ok"
8067.317979,1.000000,0,0,"ok"
8067.337971,1.000000,0,0,"ok"
8067.358088,1.000000,0,0,"ok"
8067.378068,1.000000,0,0,"ok"
8067.401287,1.000000,0,0,"ok"
8067.417977,1.000000,0,0,"ok"
8067.437982,1.000000,0,0,"ok"
8067.457979,1.000000,0,0,"ok"
8067.478552,1.000000,0,0,"ok"
8067.498086,1.000000,0,0,"ok"
8067.518030,1.000000,0,0,"ok"
8067.538011,1.000000,0,0,"ok"
8067.558020,1.000000,0,0,"ok"
8067.577947,1.000000,0,0,"ok"
8067.597990,1.000000,0,0,"ok"
8067.618021,1.000000,0,0,"ok"
8067.638000,1.000000,0,0,"ok"
8067.657982,1.000000,0,0,"ok"
8067.678034,1.000000,0,0,"ok"
8067.697945,1.000000,0,0,"ok"
8067.718004,1.000000,0,0,"ok"
8067.738085,1.000000,0,0,"ok"
8067.757968,1.000000,0,0,"ok"
8067.778026,1.000000,0,0,"ok"
8067.797956,1.000000,0,0,"ok"
8067.817995,1.000000,0,0,"ok"
8067.837958,1.000000,0,0,"ok"
8067.858021,1.000000,0,0,"ok"
8067.878186,1.000000,0,0,"ok"
8067.899047,1.000000,0,0,"ok"
8067.918025,1.000000,0,0,"ok"
8067.937969,1.000000,0,0,"ok"
8067.957940,1.000000,0,0,"ok"
8067.977947,1.000000,0,0,"ok"
8067.997932,1.000000,0,0,"ok"
8068.018013,1.000000,0,0,"ok"
8068.037964,1.000000,0,0,"ok"
8068.057928,1.000000,0,0,"ok"
8068.078134,1.000000,0,0,"ok"
8068.098023,1.000000,0,0,"ok"
8068.117961,1.000000,0,0,"ok"
8068.137943,1.000000,0,0,"ok"
8068.157958,1.000000,0,0,"ok"
8068.178015,1.000000,0,0,"ok"
8068.197958,1.000000,0,0,"ok"
8068.218074,1.000000,0,0,"ok"
8068.237952,1.000000,0,0,"ok"
8068.258028,1.000000,0,0,"ok"
8068.277926,1.000000,0,0,"ok"
8068.298054,1.000000,0,0,"ok"
8068.317979,1.000000,0,0,"ok"
8068.337921,1.000000,0,0,"ok"
8068.357949,1.000000,0,0,"ok"
8068.379237,1.000000,0,0,"ok"
8068.398041,1.000000,0,0,"ok"
8068.418026,1.000000,0,0,"ok"
8068.437993,1.000000,0,0,"ok"
8068.457994,1.000000,0,0,"ok"
8068.478003,1.000000,0,0,"ok"
8068.498226,1.000000,0,0,"ok"
8068.517981,1.000000,0,0,"ok"
8068.540192,1.000000,0,0,"ok"
8068.557959,1.000000,0,0,"ok"
8068.578004,1.000000,0,0,"ok"
8068.599222,1.000000,0,0,"ok"
8068.617932,1.000000,0,0,"ok"
8068.638032,1.000000,0,0,"ok"
8068.657932,1.000000,0,0,"ok"
8068.677987,1.000000,0,0,"ok"
8068.700370,1.000000,0,0,"ok"
8068.717938,1.000000,0,0,"ok"
8068.737992,1.000000,0,0,"ok"
8068.757914,1.000000,0,0,"ok"
8068.778030,1.000000,0,0,"ok"
8068.797935,1.000000,0,0,"ok"
8068.817987,1.000000,0,0,"ok"
8068.837916,1.000000,0,0,"ok"
8068.857980,1.000000,0,0,"ok"
8068.877931,1.000000,0,0,"ok"
8068.897967,1.000000,0,0,"ok"
8068.918014,1.000000,0,0,"ok"
8068.937959,1.000000,0,0,"ok"
8068.957969,1.000000,0,0,"ok"
8068.977982,1.000000,0,0,"ok"
8068.998003,1.000000,0,0,"ok"
8069.017976,1.000000,0,0,"ok"
8069.037975,1.000000,0,0,"ok"
8069.057896,1.000000,0,0,"ok"
8069.078102,1.000000,0,0,"ok"
8069.100783,1.000000,0,0,"ok"
8069.117971,1.000000,0,0,"ok"
8069.137913,1.000000,0,0,"ok"
8069.157928,1.000000,0,0,"ok"
8069.178061,1.000000,0,0,"ok"
8069.199033,1.000000,0,0,"ok"
8069.217964,1.000000,0,0,"ok"
8069.237996,1.000000,0,0,"ok"
8069.257963,1.000000,0,0,"ok"
8069.279546,1.000000,0,0,"ok"
8069.298099,1.000000,0,0,"ok"
8069.317971,1.000000,0,0,"ok"
8069.337964,1.000000,0,0,"ok"
8069.357964,1.000000,0,0,"ok"
8069.377929,1.000000,0,0,"ok"
8069.397896,1.000000,0,0,"ok"
8069.418009,1.000000,0,0,"ok"
8069.437959,1.000000,0,0,"ok"
8069.457894,1.000000,0,0,"ok"
8069.477896,1.000000,0,0,"ok"
8069.497993,1.000000,0,0,"ok"
8069.517954,1.000000,0,0,"ok"
8069.537961,1.000000,0,0,"ok"
8069.558220,1.000000,0,0,"ok"
8069.577956,1.000000,0,0,"ok"
8069.597955,1.000000,0,0,"ok"
8069.618083,1.000000,0,0,"ok"
8069.637980,1.000000,0,0,"ok"
8069.657947,1.000000,0,0,"ok"
8069.677886,1.000000,0,0,"ok"
8069.698204,1.000000,0,0,"ok"
8069.717879,1.000000,0,0,"ok"
8069.737938,1.000000,0,0,"ok"
8069.757968,1.000000,0,0,"ok"
8069.777975,1.000000,0,0,"ok"
8069.798905,1.000000,0,0,"ok"
8069.817986,1.000000,0,0,"ok"
8069.837912,1.000000,0,0,"ok"
8069.857910,1.000000,0,0,"ok"
8069.877949,1.000000,0,0,"ok"
8069.897949,1.000000,0,0,"ok"
8069.917947,1.000000,0,0,"ok"
8069.937888,1.000000,0,0,"ok"
8069.957937,1.000000,0,0,"ok"
8069.977980,1.000000,0,0,"ok"
8069.997968,1.000000,0,0,"ok"
8070.017977,1.000000,0,0,"ok"
8070.037923,1.000000,0,0,"ok"
8070.057936,1.000000,0,0,"ok"
8070.077953,1.000000,0,0,"ok"
8070.097933,1.000000,0,0,"ok"
8070.117989,1.000000,0,0,"ok"
8070.137957,1.000000,0,0,"ok"
8070.157896,1.000000,0,0,"ok"
8070.177884,1.000000,0,0,"ok"
8070.197895,1.000000,0,0,"ok"
8070.217909,1.000000,0,0,"ok"
8070.237900,1.000000,0,0,"ok"
8070.257945,1.000000,0,0,"ok"
8070.278351,1.000000,0,0,"ok"
8070.299559,1.000000,0,0,"ok"
8070.317957,1.000000,0,0,"ok"
8070.337963,1.000000,0,0,"ok"
8070.357929,1.000000,0,0,"ok"
8070.377923,1.000000,0,0,"ok"
8070.398295,1.000000,0,0,"ok"
8070.417922,1.000000,0,0,"ok"
8070.437921,1.000000,0,0,"ok"
8070.457926,1.000000,0,0,"ok"
8070.479139,1.000000,0,0,"ok"
8070.497861,1.000000,0,0,"ok"
8070.517889,1.000000,0,0,"ok"
8070.537915,1.000000,0,0,"ok"
8070.557918,1.000000,0,0,"ok"
8070.578362,1.000000,0,0,"ok"
8070.598028,1.000000,0,0,"ok"
8070.617852,1.000000,0,0,"ok"
8070.637877,1.000000,0,0,"ok"
8070.657921,1.000000,0,0,"ok"
8070.677924,1.000000,0,0,"ok"
8070.698267,1.000000,0,0,"ok"
8070.717902,1.000000,0,0,"ok"
8070.737853,1.000000,0,0,"ok"
8070.757953,1.000000,0,0,"ok"
8070.777851,1.000000,0,0,"ok"
8070.798584,1.000000,0,0,"ok"
8070.817859,1.000000,0,0,"ok"
8070.837973,1.000000,0,0,"ok"
8070.857910,1.000000,0,0,"ok"
8070.879735,1.000000,0,0,"ok"
8070.899385,1.000000,0,0,"ok"
8070.917905,1.000000,0,0,"ok"
8070.937905,1.000000,0,0,"ok"
8070.957906,1.000000,0,0,"ok"
8070.977942,1.000000,0,0,"ok"
8071.008698,1.000000,0,0,"ok"
8071.019426,1.000000,0,0,"ok"
8071.037908,1.000000,0,0,"ok"
8071.057903,1.000000,0,0,"ok"
8071.077841,1.000000,0,0,"ok"
8071.097897,1.000000,0,0,"ok"
8071.117896,1.000000,0,0,"ok"
8071.137829,1.000000,0,0,"ok"
8071.157902,1.000000,0,0,"ok"
8071.178135,1.000000,0,0,"ok"
8071.198939,1.000000,0,0,"ok"
8071.217880,1.000000,0,0,"ok"
8071.237897,1.000000,0,0,"ok"
8071.257895,1.000000,0,0,"ok"
8071.278091,1.000000,0,0,"ok"
8071.299778,1.000000,0,0,"ok"
8071.317918,1.000000,0,0,"ok"
8071.337899,1.000000,0,0,"ok"
8071.357932,1.000000,0,0,"ok"
8071.377834,1.000000,0,0,"ok"
8071.397868,1.000000,0,0,"ok"
8071.417828,1.000000,0,0,"ok"
8071.437899,1.000000,0,0,"ok"
8071.457888,1.000000,0,0,"ok"
8071.480303,1.000000,0,0,"ok"
8071.502797,1.000000,0,0,"ok"
8071.517941,1.000000,0,0,"ok"
8071.537886,1.000000,0,0,"ok"
8071.557994,1.000000,0,0,"ok"
8071.577896,1.000000,0,0,"ok"
8071.597978,1.000000,0,0,"ok"
8071.618166,1.000000,0,0,"ok"
8071.637883,1.000000,0,0,"ok"
8071.657895,1.000000,0,0,"ok"
8071.677906,1.000000,0,0,"ok"
8071.700165,1.000000,0,0,"ok"
8071.717934,1.000000,0,0,"ok"
8071.737877,1.000000,0,0,"ok"
8071.757913,1.000000,0,0,"ok"
8071.777895,1.000000,0,0,"ok"
8071.798054,1.000000,0,0,"ok"
8071.817835,1.000000,0,0,"ok"
8071.837894,1.000000,0,0,"ok"
8071.857878,1.000000,0,0,"ok"
8071.877829,1.000000,0,0,"ok"
8071.897873,1.000000,0,0,"ok"
8071.917935,1.000000,0,0,"ok"
8071.937887,1.000000,0,0,"ok"
8071.957870,1.000000,0,0,"ok"
8071.977911,1.000000,0,0,"ok"
8071.997886,1.000000,0,0,"ok"
8072.017877,1.000000,0,0,"ok"
8072.037870,1.000000,0,0,"ok"
8072.057864,1.000000,0,0,"ok"
8072.077936,1.000000,0,0,"ok"
8072.097910,1.000000,0,0,"ok"
8072.117883,1.000000,0,0,"ok"
8072.137874,1.000000,0,0,"ok"
8072.157897,1.000000,0,0,"ok"
8072.177877,1.000000,0,0,"ok"
8072.197890,1.000000,0,0,"ok"
8072.217866,1.000000,0,0,"ok"
8072.237859,1.000000,0,0,"ok"
8072.257980,1.000000,0,0,"ok"
8072.277821,1.000000,0,0,"ok"
8072.297829,1.000000,0,0,"ok"
8072.317815,1.000000,0,0,"ok"
8072.337962,1.000000,0,0,"ok"
8072.357973,1.000000,0,0,"ok"
8072.377872,1.000000,0,0,"ok"
8072.397807,1.000000,0,0,"ok"
8072.417862,1.000000,0,0,"ok"
8072.437834,1.000000,0,0,"ok"
8072.457799,1.000000,0,0,"ok"
8072.477786,1.000000,0,0,"ok"
8072.497852,1.000000,0,0,"ok"
8072.517848,1.000000,0,0,"ok"
8072.537868,1.000000,0,0,"ok"
8072.558011,1.000000,0,0,"ok"
8072.577860,1.000000,0,0,"ok"
8072.598274,1.000000,0,0,"ok"
8072.617807,1.000000,0,0,"ok"
8072.637855,1.000000,0,0,"ok"
8072.657846,1.000000,0,0,"ok"
8072.677848,1.000000,0,0,"ok"
8072.697893,1.000000,0,0,"ok"
8072.717850,1.000000,0,0,"ok"
8072.737840,1.000000,0,0,"ok"
8072.757877,1.000000,0,0,"ok"
8072.777852,1.000000,0,0,"ok"
8072.797861,1.000000,0,0,"ok"
8072.817842,1.000000,0,0,"ok"
8072.837839,1.000000,0,0,"ok"
8072.857769,1.000000,0,0,"ok"
8072.877820,1.000000,0,0,"ok"
8072.897841,1.000000,0,0,"ok"
8072.917834,1.000000,0,0,"ok"
8072.937855,1.000000,0,0,"ok"
8072.957855,1.000000,0,0,"ok"
8072.977784,1.000000,0,0,"ok"
8073.000189,1.000000,0,0,"ok"
8073.017846,1.000000,0,0,"ok"
8073.037832,1.000000,0,0,"ok"
8073.057844,1.000000,0,0,"ok"
8073.078848,1.000000,0,0,"ok"
8073.097982,1.000000,0,0,"ok"
8073.117838,1.000000,0,0,"ok"
8073.137827,1.000000,0,0,"ok"
8073.157852,1.000000,0,0,"ok"
8073.177859,1.000000,0,0,"ok"
8073.197858,1.000000,0,0,"ok"
8073.218127,1.000000,0,0,"ok"
8073.237827,1.000000,0,0,"ok"
8073.257842,1.000000,0,0,"ok"
8073.277878,1.000000,0,0,"ok"
8073.297888,1.000000,0,0,"ok"
8073.317782,1.000000,0,0,"ok"
8073.337801,1.000000,0,0,"ok"
8073.357843,1.000000,0,0,"ok"
8073.377830,1.000000,0,0,"ok"
8073.397771,1.000000,0,0,"ok"
8073.417818,1.000000,0,0,"ok"
8073.437838,1.000000,0,0,"ok"
8073.457941,1.000000,0,0,"ok"
8073.477822,1.000000,0,0,"ok"
8073.500021,1.000000,0,0,"ok"
8073.517916,1.000000,0,0,"ok"
8073.537829,1.000000,0,0,"ok"
8073.557818,1.000000,0,0,"ok"
8073.577913,1.000000,0,0,"ok"
8073.597809,1.000000,0,0,"ok"
8073.617745,1.000000,0,0,"ok"
8073.637813,1.000000,0,0,"ok"
8073.657933,1.000000,0,0,"ok"
8073.678796,1.000000,0,0,"ok"
8073.697846,1.000000,0,0,"ok"
8073.717821,1.000000,0,0,"ok"
8073.737808,1.000000,0,0,"ok"
8073.757807,1.000000,0,0,"ok"
8073.777839,1.000000,0,0,"ok"
8073.804142,1.000000,0,0,"ok"
8073.817828,1.000000,0,0,"ok"
8073.837809,1.000000,0,0,"ok"
8073.857750,1.000000,0,0,"ok"
8073.877766,1.000000,0,0,"ok"
8073.897810,1.000000,0,0,"ok"
8073.917963,1.000000,0,0,"ok"
8073.937812,1.000000,0,0,"ok"
8073.957805,1.000000,0,0,"ok"
8073.977812,1.000000,0,0,"ok"
8073.997770,1.000000,0,0,"ok"
8074.017761,1.000000,0,0,"ok"
8074.037815,1.000000,0,0,"ok"
8074.057764,1.000000,0,0,"ok"
8074.077806,1.000000,0,0,"ok"
8074.097895,1.000000,0,0,"ok"
8074.117803,1.000000,0,0,"ok"
8074.137806,1.000000,0,0,"ok"
8074.157800,1.000000,0,0,"ok"
8074.177779,1.000000,0,0,"ok"
8074.197774,1.000000,0,0,"ok"
8074.217811,1.000000,0,0,"ok"
8074.237760,1.000000,0,0,"ok"
8074.257796,1.000000,0,0,"ok"
8074.277817,1.000000,0,0,"ok"
8074.298109,1.000000,0,0,"ok"
8074.317790,1.000000,0,0,"ok"
8074.337787,1.000000,0,0,"ok"
8074.357795,1.000000,0,0,"ok"
8074.380187,1.000000,0,0,"ok"
8074.401592,1.000000,0,0,"ok"
8074.417808,1.000000,0,0,"ok"
8074.437792,1.000000,0,0,"ok"
8074.457813,1.000000,0,0,"ok"
8074.477870,1.000000,0,0,"ok"
8074.507434,1.000000,0,0,"ok"
8074.525320,1.000000,0,0,"ok"
8074.537840,1.000000,0,0,"ok"
8074.557739,1.000000,0,0,"ok"
8074.577750,1.000000,0,0,"ok"
8074.600907,1.000000,0,0,"ok"
